repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
terasolunaorg/terasoluna-gfw,e039d47a706431ad0129e4eb39b28ad560d690cb,64d17c506593b8f237987b550fe9bfff4e78250f,issues/788_update_SNAPSHOT_master,1515566124,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,27,27
terasolunaorg/terasoluna-gfw,64d17c506593b8f237987b550fe9bfff4e78250f,054c9be197177f07b2f1a2c84668461cb1f103c9,master,1515565937,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,17,17
terasolunaorg/terasoluna-gfw,58c9c46d79cd00baefd4eff91749f7b15e82f56d,054c9be197177f07b2f1a2c84668461cb1f103c9,issues/787_update_readme_master,1513579635,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,17,17
terasolunaorg/terasoluna-gfw,054c9be197177f07b2f1a2c84668461cb1f103c9,2a3d02602de2007e7e7a146064ab52ea1becceee,5.4.x,1512536792,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,1,0,0,0,2,0,2,0,2,2
terasolunaorg/terasoluna-gfw,5e531027097918bb275caa9c76547c0a356a0b85,2a3d02602de2007e7e7a146064ab52ea1becceee,issues/783_fix_compare_javadoc,1512535644,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,1,0,0,0,2,0,2,0,2,2
terasolunaorg/terasoluna-gfw,2a3d02602de2007e7e7a146064ab52ea1becceee,90b844c63eb1bf5e06c6d11abaebf1251e0ec813,master,1510640441,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,af568c902705ee2ae4547de2e9e166f7c8369cfa,90b844c63eb1bf5e06c6d11abaebf1251e0ec813,issues/780_update_issues_template,1510636913,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,90b844c63eb1bf5e06c6d11abaebf1251e0ec813,453cda37068d03807bfd9a7317fc762efcbca910,master,1510312877,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,17,17
terasolunaorg/terasoluna-gfw,77a3af1a2e207bf3d16b48689fb5efcef34bdc2f,453cda37068d03807bfd9a7317fc762efcbca910,issues/776_update_gfw_version_in_readme,1510310505,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,17,17
terasolunaorg/terasoluna-gfw,453cda37068d03807bfd9a7317fc762efcbca910,58a2f66f68d208c23162a3f8c2c2f119b167c0ad,master,1510131859,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,2,2
terasolunaorg/terasoluna-gfw,8c39a4588dfc1717e43aa864d86f84500c833286,e9f450e5ad73dd573d5bc0c3a491e5acc71d46cf,issues/772_upgrade_to_spring_io_platform_brussels-SR5,1510127480,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,e9f450e5ad73dd573d5bc0c3a491e5acc71d46cf,58a2f66f68d208c23162a3f8c2c2f119b167c0ad,issues/772_upgrade_to_spring_io_platform_brussels-SR5,1510122876,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,58a2f66f68d208c23162a3f8c2c2f119b167c0ad,0f4c27afb5742cea6e904fe7c8e583f7694b02b7,master,1509007073,1,0,0,0,1,0,0,0,0,0,0,0,0,2564,2566,2565,2565,2594,2593,0,1,1,2,0,0,2,388,2,524,394,527
terasolunaorg/terasoluna-gfw,caaa820972dcdad55c9d447165e3745f54c4375f,d89a6650f8b0584df0ab2105c89df7126393be69,issues/747-fix-wrong-full-width-string,1508999287,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,1,0,2,0,0,0,238,0,374,242,375
terasolunaorg/terasoluna-gfw,d89a6650f8b0584df0ab2105c89df7126393be69,0f4c27afb5742cea6e904fe7c8e583f7694b02b7,issues/747-fix-wrong-full-width-string,1508382527,1,0,0,0,1,0,0,0,0,0,0,0,0,2564,2566,2565,2565,2594,2593,0,0,1,2,0,0,2,524,2,524,526,526
terasolunaorg/terasoluna-gfw,0f4c27afb5742cea6e904fe7c8e583f7694b02b7,314045d1d98e6a6c5df271023af3835514b41d4f,master,1508380124,2375,29,0,0,2375,29,0,0,0,0,0,0,0,190,4940,2565,2565,2594,219,0,0,148,118,0,0,31837,21904,31837,21904,55435,55435
terasolunaorg/terasoluna-gfw,7566c8ff4f6376fe3d0dc215ab5436580f3a95aa,314045d1d98e6a6c5df271023af3835514b41d4f,issues/763_unify-line-feed-code,1508129899,2375,29,0,0,2375,29,0,0,0,0,0,0,0,190,4940,2565,2565,2594,219,0,0,148,118,0,0,31837,21904,31837,21904,55435,55435
terasolunaorg/terasoluna-gfw,314045d1d98e6a6c5df271023af3835514b41d4f,4a0c8cad303370d28bbeb48ae8c7f4c81bd744dc,master,1507172713,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,1,0
terasolunaorg/terasoluna-gfw,35d7d2ba8c890ea38aa1f9dcc752c2bfe7fbf071,4a0c8cad303370d28bbeb48ae8c7f4c81bd744dc,issues/739_support-openjdk8-on-travis,1506736138,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,1,0
terasolunaorg/terasoluna-gfw,4a0c8cad303370d28bbeb48ae8c7f4c81bd744dc,48f9305bdc91988b10f5fc91390bc6e6c66ecf39,master,1506648687,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,0,10
terasolunaorg/terasoluna-gfw,807b3d9c1db26aafb5ff56b2cca5bf3fde8d6a9e,48f9305bdc91988b10f5fc91390bc6e6c66ecf39,issues/715_drop-mybatis-typehandlers-jsr310,1506607280,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,0,10
terasolunaorg/terasoluna-gfw,48f9305bdc91988b10f5fc91390bc6e6c66ecf39,cd7017c29ecc9a48cc3ff0f915ae440fc242233e,master,1506418366,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,9517f039618a5bde8d2d9006486d71e263d36ba7,cd7017c29ecc9a48cc3ff0f915ae440fc242233e,issues/732_mybatis3.4.5,1506418091,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,cd7017c29ecc9a48cc3ff0f915ae440fc242233e,399d87efadce42d78a7e9a908015e750bc35ed1d,master,1506411928,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,52,0
terasolunaorg/terasoluna-gfw,1c6dc82d509df9b51313d87032600ed95257a77b,399d87efadce42d78a7e9a908015e750bc35ed1d,issues/734_Add_description_for_terasoluna-gfw-codepoints_to_README.md,1506062187,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,52,0
terasolunaorg/terasoluna-gfw,399d87efadce42d78a7e9a908015e750bc35ed1d,01606ffb84fdf9a70f5c9fdfaeab444951bd9f3e,master,1505986106,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,1,0,0,0,2,0,2,0,2,2
terasolunaorg/terasoluna-gfw,bfb275e16a51943ee1ce2f25891fb6149abc71b6,01606ffb84fdf9a70f5c9fdfaeab444951bd9f3e,issues/701_modify_misprints,1505976988,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,1,0,0,0,2,0,2,0,2,2
terasolunaorg/terasoluna-gfw,01606ffb84fdf9a70f5c9fdfaeab444951bd9f3e,52428ba218f3eccabccb3fde7948f0e235adf3de,master,1504144995,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,3,0
terasolunaorg/terasoluna-gfw,33fbd935938b6b70d227137390ffb0645cfece35,52428ba218f3eccabccb3fde7948f0e235adf3de,issues/730_Add_Final_Solution_section_to_Issue_Template,1504068462,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,3,0
terasolunaorg/terasoluna-gfw,52428ba218f3eccabccb3fde7948f0e235adf3de,72eea808645101143d03937d2a869f5db4716b2c,master,1501060235,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,10,3
terasolunaorg/terasoluna-gfw,e43f4d97ac41e3d17eceda91f3f52fe6718dad52,b78ca85b37a80568bff1cfc36db39722b38a2afd,issues/718_Update_Issue_Template,1501048025,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,0,1
terasolunaorg/terasoluna-gfw,72eea808645101143d03937d2a869f5db4716b2c,18ef808dfe972d5de2ee08f22dcafadc5236d22b,master,1501047812,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,0,1
terasolunaorg/terasoluna-gfw,2bf60c0d4361ae936fdaf8adc18ee1cab36f194d,18ef808dfe972d5de2ee08f22dcafadc5236d22b,issues/666_Drop_oraclejdk7_from_.travis.yml,1501046806,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,0,1
terasolunaorg/terasoluna-gfw,b78ca85b37a80568bff1cfc36db39722b38a2afd,18ef808dfe972d5de2ee08f22dcafadc5236d22b,issues/718_Update_Issue_Template,1501032292,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,2565,2565,2565,2594,2594,0,0,0,0,0,0,0,0,0,0,10,3
terasolunaorg/terasoluna-gfw,18ef808dfe972d5de2ee08f22dcafadc5236d22b,c79438f66c1a9f0b993e3d538ec213512019cc57,master,1499824402,3,0,0,0,0,0,0,0,0,0,0,0,0,2562,2565,2565,2562,2594,2591,0,0,1,1,0,0,20,43,0,0,63,0
terasolunaorg/terasoluna-gfw,b9633a5b951bf74e80f3f5e8212ccc6e625ca70a,c79438f66c1a9f0b993e3d538ec213512019cc57,issues/711_support_not-equal-on-compare,1499762399,3,0,0,0,0,0,0,0,0,0,0,0,0,2562,2565,2565,2562,2594,2591,0,0,1,1,0,0,20,43,0,0,63,0
terasolunaorg/terasoluna-gfw,c79438f66c1a9f0b993e3d538ec213512019cc57,02e2842f1028beefedc348e1cfc3c98e0aaca230,master,1498719798,3,0,0,0,3,0,0,0,0,0,0,0,0,2559,2565,2562,2562,2591,2588,0,0,1,1,0,0,3,5,3,5,8,8
terasolunaorg/terasoluna-gfw,1192327cae639afe091b231c8598ea6e3c8b01be,02e2842f1028beefedc348e1cfc3c98e0aaca230,issues/702_Log_level_specification_method_is_not_unified,1498626997,3,0,0,0,3,0,0,0,0,0,0,0,0,2559,2565,2562,2562,2591,2588,0,0,1,1,0,0,3,5,3,5,8,8
terasolunaorg/terasoluna-gfw,02e2842f1028beefedc348e1cfc3c98e0aaca230,ad98a738a760babc91db15066afdc70c628d324f,master,1498182417,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,2,2
terasolunaorg/terasoluna-gfw,d87ea48a4722fa12b008fc8b9aef1f687c66d0de,ad98a738a760babc91db15066afdc70c628d324f,issues/683_maven-staging-plugin-1.6.8,1498179790,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,2,2
terasolunaorg/terasoluna-gfw,ad98a738a760babc91db15066afdc70c628d324f,d70f3d40005bc21fde75962d0f5c924bce7b12b8,master,1498094578,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,49,83
terasolunaorg/terasoluna-gfw,9a7464821ac8a5c291f4fb7deff5471e565ab2c5,d70f3d40005bc21fde75962d0f5c924bce7b12b8,issues/680_xml-format,1498048896,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,49,83
terasolunaorg/terasoluna-gfw,d70f3d40005bc21fde75962d0f5c924bce7b12b8,d9366e3b08b3ddf6e49709726c920d58a9566a8a,master,1497854114,702,10,0,0,733,10,0,0,0,0,0,0,0,1860,3295,2562,2593,2591,1889,0,0,107,82,0,0,3836,4909,3847,4939,12329,12244
terasolunaorg/terasoluna-gfw,f533d066f61fb0c9e3acc18bc82ed8c01d53386e,606e0b7e4f0e2197ae07c7c173a4613f189ad110,issues/680_apply_validation_of_code_format,1497518785,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,43,24
terasolunaorg/terasoluna-gfw,606e0b7e4f0e2197ae07c7c173a4613f189ad110,2a196186373104334f4882c6e3c4ac5798f0fc05,issues/680_apply_validation_of_code_format,1497513592,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,2,1
terasolunaorg/terasoluna-gfw,2a196186373104334f4882c6e3c4ac5798f0fc05,96548f9147dcea0fd466dc11d8c40076b1b9b630,issues/680_apply_validation_of_code_format,1497432591,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,2,5
terasolunaorg/terasoluna-gfw,96548f9147dcea0fd466dc11d8c40076b1b9b630,dd9078015dbaef7b14458d8c8a0a59048c31e7d9,issues/680_apply_validation_of_code_format,1497421323,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,60,25
terasolunaorg/terasoluna-gfw,dd9078015dbaef7b14458d8c8a0a59048c31e7d9,c79fcdaebc1ce6674e08090844c701f4b71bcf73,issues/680_apply_validation_of_code_format,1497013291,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,4,9
terasolunaorg/terasoluna-gfw,c79fcdaebc1ce6674e08090844c701f4b71bcf73,8e3001ab9ad8e220fb2f4bdd462a4e6c4b8d48a5,issues/680_apply_validation_of_code_format,1497003075,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,16,1
terasolunaorg/terasoluna-gfw,8e3001ab9ad8e220fb2f4bdd462a4e6c4b8d48a5,a675f3c4cc0850142bc14ae9b4cbb4c581a5010b,issues/680_apply_validation_of_code_format,1496972901,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,0,19
terasolunaorg/terasoluna-gfw,a675f3c4cc0850142bc14ae9b4cbb4c581a5010b,80cbf1642adc70ee2c69397c9d9d838c02ab561a,issues/680_apply_validation_of_code_format,1496798734,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,19,8
terasolunaorg/terasoluna-gfw,80cbf1642adc70ee2c69397c9d9d838c02ab561a,5226c500c1f628a3603089deda73ae5ff58a6d96,issues/680_apply_validation_of_code_format,1496714765,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,340,844
terasolunaorg/terasoluna-gfw,5226c500c1f628a3603089deda73ae5ff58a6d96,fddc477ba9ab9e0309995fe96b80cc69f2021ad8,issues/680_apply_validation_of_code_format,1494915674,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,1,0
terasolunaorg/terasoluna-gfw,fddc477ba9ab9e0309995fe96b80cc69f2021ad8,f8ecb003e1a5051ccf7a3f88732eedcb64596e25,issues/680_apply_validation_of_code_format,1494576286,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,f8ecb003e1a5051ccf7a3f88732eedcb64596e25,b8815532c78a86a9a0f950216677c5bfac73a48c,issues/680_apply_validation_of_code_format,1494574772,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,9,3
terasolunaorg/terasoluna-gfw,b8815532c78a86a9a0f950216677c5bfac73a48c,83d11b1fce309d60a3a9a2e02df21175ebf64d6c,issues/680_apply_validation_of_code_format,1494415395,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,2562,2562,2562,2591,2591,0,0,0,0,0,0,0,0,0,0,27,29
terasolunaorg/terasoluna-gfw,83d11b1fce309d60a3a9a2e02df21175ebf64d6c,d9366e3b08b3ddf6e49709726c920d58a9566a8a,issues/680_apply_validation_of_code_format,1494324979,702,10,0,0,733,10,0,0,0,0,0,0,0,1860,3295,2562,2593,2591,1889,0,0,107,82,0,0,3836,4909,3847,4939,12756,12226
terasolunaorg/terasoluna-gfw,d9366e3b08b3ddf6e49709726c920d58a9566a8a,5318519924e23087f2d1f655c103347ed63ca75b,master,1490237362,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,2593,2593,2593,2622,2622,0,0,0,0,0,0,0,0,0,0,13,13
terasolunaorg/terasoluna-gfw,b9de839e08682c51796a15d345032a22755efc92,5318519924e23087f2d1f655c103347ed63ca75b,issues/684_Update_version_in_README.md_2017_winter_to_master,1490161574,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,2593,2593,2593,2622,2622,0,0,0,0,0,0,0,0,0,0,13,13
terasolunaorg/terasoluna-gfw,5318519924e23087f2d1f655c103347ed63ca75b,9e2f59f46ce58ff8ee08c2a1ae3ed1393d90e214,master,1490160017,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,2593,2593,2593,2622,2622,0,0,0,0,0,0,0,0,0,0,27,27
terasolunaorg/terasoluna-gfw,741447a232bf9e53949a6eb00e7a628632a3f38c,9e2f59f46ce58ff8ee08c2a1ae3ed1393d90e214,issues/685_Update_SNAPSHOT_version_to_5.4.0-SNAPSHOT,1490150349,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,2593,2593,2593,2622,2622,0,0,0,0,0,0,0,0,0,0,27,27
terasolunaorg/terasoluna-gfw,9e2f59f46ce58ff8ee08c2a1ae3ed1393d90e214,266b3517a1c33f99c56f5827b5280fb3df73da1b,5.3.x,1487574735,26,0,0,0,23,0,0,0,0,0,0,0,0,2567,2616,2593,2590,2622,2596,0,0,13,35,0,0,59,95,65,88,159,153
terasolunaorg/terasoluna-gfw,2d3426c4e22f364236c40b60a5b3f8a5bdc1e33f,266b3517a1c33f99c56f5827b5280fb3df73da1b,issues/674_code_format_for_2017_winter_release_in_master,1487573894,26,0,0,0,23,0,0,0,0,0,0,0,0,2567,2616,2593,2590,2622,2596,0,0,13,35,0,0,59,95,65,88,159,153
terasolunaorg/terasoluna-gfw,266b3517a1c33f99c56f5827b5280fb3df73da1b,68a100b46123a7d279f964a831e0dbbde22a7763,master,1487559759,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,149,118,0,0,149,160,149,115,310,265
terasolunaorg/terasoluna-gfw,165ce404380133c4b63d45f2a67c00ed2c61d65c,68a100b46123a7d279f964a831e0dbbde22a7763,issues/670_update_copyright_for_master,1487298531,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,149,118,0,0,149,160,149,115,310,265
terasolunaorg/terasoluna-gfw,68a100b46123a7d279f964a831e0dbbde22a7763,489c1e97b98472d07c3a348556a97796182e6140,master,1486952415,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,0,50
terasolunaorg/terasoluna-gfw,33771c579992d7d6a402dce85aad6c7f407f5f50,55cbdd06b32a62c7517e78fc5a344778fc0724ea,issues/664_Modify_pom.xml_related_to_Maven_Central_migration,1486951125,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,0,13
terasolunaorg/terasoluna-gfw,55cbdd06b32a62c7517e78fc5a344778fc0724ea,8ec7eec0fe65a82c5790709b721e9a254a61b1d1,issues/664_Modify_pom.xml_related_to_Maven_Central_migration,1486947041,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,17,0
terasolunaorg/terasoluna-gfw,8ec7eec0fe65a82c5790709b721e9a254a61b1d1,489c1e97b98472d07c3a348556a97796182e6140,issues/664_Modify_pom.xml_related_to_Maven_Central_migration,1486691512,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,3,57
terasolunaorg/terasoluna-gfw,489c1e97b98472d07c3a348556a97796182e6140,34427543e52d36b7697e63903557878b10946891,master,1484554295,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,b357a1c544b66cd27027d390b6bbcd55565e2f35,34427543e52d36b7697e63903557878b10946891,issues/652_update-tomcat-for-cargo,1484552391,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,34427543e52d36b7697e63903557878b10946891,9c57a06b2bade69074f1c8fca65af8b85a201044,master,1484549977,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,10fb6faa06f657ed12e8777eb2ac5f5f32f5348a,9c57a06b2bade69074f1c8fca65af8b85a201044,issues/646_change-property-key-for-uriencoding,1484549609,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,9c57a06b2bade69074f1c8fca65af8b85a201044,b097f7364ed80c55ffa78ca7c71bf0f2995019c9,master,1484532285,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,0087b0d23151281a7a15ddd3a42973f74cac364f,b097f7364ed80c55ffa78ca7c71bf0f2995019c9,issues/646_update-cargo-maven2-plugin,1484408529,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,1,1
terasolunaorg/terasoluna-gfw,b097f7364ed80c55ffa78ca7c71bf0f2995019c9,b61dc774bf0c42c3e24f011caeeb46056b644c8d,master,1484110550,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,4,4
terasolunaorg/terasoluna-gfw,dcdcb1cba37baa52c05279bfeb2d4a5cc1358e2f,b61dc774bf0c42c3e24f011caeeb46056b644c8d,issues/643_update_oss_version_for_5.3.0,1484100974,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,4,4
terasolunaorg/terasoluna-gfw,b61dc774bf0c42c3e24f011caeeb46056b644c8d,ca3d9d9790d73e38286af497c12dd82e878d394e,master,1481866951,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,4,15
terasolunaorg/terasoluna-gfw,37a91676235ebe5f44ef1e7ef7895c9503996112,ca3d9d9790d73e38286af497c12dd82e878d394e,issues/640_update_oss_version_for_5_3_0,1481858756,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,2590,2590,2619,2619,0,0,0,0,0,0,0,0,0,0,4,15
terasolunaorg/terasoluna-gfw,ca3d9d9790d73e38286af497c12dd82e878d394e,b78ceef742b38d8b72e1352b812cbf44d4cf8b81,master,1481524211,4,0,0,0,1,0,0,0,0,0,0,0,0,2586,2591,2590,2587,2619,2615,0,0,1,1,0,0,5,16,2,4,21,6
terasolunaorg/terasoluna-gfw,ccfdf8ba6f41267d0c7d43070a2159eab2a7a34c,b78ceef742b38d8b72e1352b812cbf44d4cf8b81,issues/634_Modify_@Compare,1481523481,4,0,0,0,1,0,0,0,0,0,0,0,0,2586,2591,2590,2587,2619,2615,0,0,1,1,0,0,5,16,2,4,21,6
terasolunaorg/terasoluna-gfw,b78ceef742b38d8b72e1352b812cbf44d4cf8b81,b8abab022e544c1909a58dc1f764c395f02a5f3d,master,1481180639,0,0,0,0,0,0,0,0,56,0,0,0,0,2531,2587,2587,2531,2616,2616,0,12,0,20,0,0,0,1548,0,53,1550,56
terasolunaorg/terasoluna-gfw,c3913134dab43449e9a637b5d5bb5a5dfdb12a8c,10e30a1136f7abd33127d5818db2db6b5c914fcb,issues/611_unit_testing_coverage_improve,1481175880,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,2587,2587,2587,2616,2616,0,0,0,8,0,0,0,22,0,22,22,22
terasolunaorg/terasoluna-gfw,10e30a1136f7abd33127d5818db2db6b5c914fcb,7d6903062a18f4a3ad397895050964b71e3c2609,issues/611_unit_testing_coverage_improve,1481101847,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,2587,2587,2587,2616,2616,0,0,0,1,0,0,0,9,0,0,9,0
terasolunaorg/terasoluna-gfw,7d6903062a18f4a3ad397895050964b71e3c2609,97dab5be7ed9cfcccc4aa3bfab4bd1a2160e2fc2,issues/611_unit_testing_coverage_improve,1481095464,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,2587,2587,2587,2616,2616,0,0,0,2,0,0,0,19,0,14,19,14
terasolunaorg/terasoluna-gfw,97dab5be7ed9cfcccc4aa3bfab4bd1a2160e2fc2,147b010465513ad2986ac05279bf9c31a3e56e9c,issues/611_unit_testing_coverage_improve,1481094059,0,0,1930,27,0,0,0,0,0,0,0,0,0,657,2587,2587,657,2616,659,0,0,0,1,0,0,0,2,0,3,2,3
